TIME,RNET,G0,Gstor,H,LE,H_spec_corr,LE_spec_corr,HA_T,VA_T,VFD_T
2021-09-07 05:30,-25.5971691753388,-18.6442938866331,-3.04016831196581,-0.87518218192452,1.56035542599952,-0.87518218192452,1.56035542599952,5.38097939367587,0.822936987804481,14.0331590495307
2021-09-07 06:00,11.4675204877588,-17.6245644775758,-0.796595517568869,3.4286161396186,9.1229334248304,3.4286161396186,9.1229334248304,3.41410330508185,0.61075474679353,8.22969793406473
2021-09-07 06:30,59.8346289686889,-13.4432741531146,4.28170090693261,4.54878017994906,28.2390822988517,4.54878017994906,28.2390822988517,3.66201209107771,-3.04330488261041,-1.60708552962802
2021-09-07 07:00,118.479707222857,-7.69368642712735,8.17356726495727,-5.60642965222,70.0809503794181,-5.60642965222,70.0809503794181,2.89387578362782,-0.542997841690153,-16.8395219537534
2021-09-07 07:30,189.167322934908,-2.27009692304979,10.2381171058879,-8.78452621302691,136.382786435285,-8.78452621302691,136.382786435285,3.12436518479483,-1.11051127839336,27.1549452789601
2021-09-07 08:00,271.929544017504,2.61907850914791,14.4981554843305,-28.2277953382542,235.284926201243,-28.2277953382542,235.284926201243,14.7345218704742,-16.12472962202,10.0156081337734
2021-09-07 08:30,344.600871543362,5.81663251927467,14.0271178537512,-30.1388829630879,286.115453008442,-30.1388829630879,286.115453008442,19.0349355741984,-31.5092768713229,2.19139315070907
2021-09-07 09:00,405.622372560682,10.9719906592371,22.2430011680912,-23.9885712474884,334.196888352521,-23.9885712474884,334.196888352521,17.5150997334838,-32.3289775602413,5.43628203106215
2021-09-07 09:30,430.464158802603,16.9256735995749,22.311738945869,-28.7034037624663,327.611608069187,-28.7034037624663,327.611608069187,18.0766352884093,-23.6002009733145,0.0389487711748074
2021-09-07 10:00,493.891073402997,23.6389705278183,22.0780378490028,-28.525574179884,375.320817813063,-26.4979814195147,412.950278775758,21.6233644369738,-21.5923885729602,-21.9865831365255
2021-09-07 10:30,515.845491844647,31.4186643911018,23.5375150664767,-20.0596766937016,389.661582505561,-18.6338384272039,428.728840732783,20.3496198709868,-16.9860459855674,-6.731843093123
2021-09-07 11:00,540.713888494836,40.1204583818647,18.9604852207977,-10.9733645348976,367.945357843857,-10.193379727316,404.835359203405,42.387914332177,-9.51982151615691,-8.17568639385508
2021-09-07 11:30,547.950691329002,50.3302933660031,11.9690016619183,-19.1253212185621,394.323192165012,-17.765896773748,433.857820840071,42.9145474401581,-17.6141431283044,4.60825393578871
2021-09-07 12:00,539.468974338728,57.2161845902575,0.965567053656209,-36.6482322079213,449.022389853684,-34.0432823535722,494.041130324379,44.4277428773918,-41.9926918241345,-1.66492515039351
2021-09-07 12:30,524.036869422234,57.4122668163007,8.08847684472947,-38.8758341275763,451.466268536397,-36.1125467233222,496.730030953982,60.6165930898602,-52.5818336603989,-5.04976710752081
2021-09-07 13:00,499.594017575571,52.7517001735428,8.80959742877489,-58.4368965538071,454.930270063528,-54.2832122968745,500.541331389282,95.2614156971194,-62.8778174873153,0.541632308793777
2021-09-07 13:30,469.500015204549,44.8137516201499,-4.1247248076923,-51.0656032330992,385.817080700036,-47.4358691998283,424.498891268226,88.552690474182,-69.4115390207126,0.975709887316491
2021-09-07 14:00,435.873365994368,37.3095085160326,-1.01845056980057,-61.9754313817451,391.229113057247,-57.5702286959741,430.453531044608,92.9822573273456,-85.8563782946645,1.38315317038302
2021-09-07 14:30,390.85693547512,30.4029501538009,-2.19188773741692,-77.9096060506218,381.083658973965,-72.371805051585,419.290899255597,91.9343464857023,-108.202616515561,-8.33841876741415
2021-09-07 15:00,338.254188065609,23.4195468084242,-8.30037214387464,-91.7468516432205,342.247499703644,-85.22550167826,376.561047789573,64.1628356816095,-85.1869895906934,-8.30588484324682
2021-09-07 15:30,278.336200915334,18.4578886703681,-10.5409633974359,-113.452778686085,322.310221159273,-105.388575271386,354.624868547235,62.5848502248684,-146.16543528831,-7.96341941527803
2021-09-07 16:00,205.223740674168,14.2673140859628,-8.65682984330484,-131.954699097707,313.177718069082,-122.575382457136,344.576745666683,83.0570860369253,-143.640167872856,-1.74500871858168
2021-09-07 16:30,126.388452834489,10.0505728175246,-12.8194727350428,-138.210187727387,237.678462768398,-128.386232062966,261.507976112556,85.3101499813577,-141.056802935329,-7.2354608298622
2021-09-07 17:00,51.971945392261,6.48299982944665,-10.8355067165242,-128.66259523488,173.957497407925,-119.517280753795,191.398381438877,87.5598566794941,-141.448345214194,-3.41167042860997
2021-09-07 17:30,-14.566127533016,3.51887077224058,-9.2999353062678,-112.360409567467,117.83397510082,-104.373851556243,129.647945324939,89.3933779962496,-113.420074981377,3.41458326476443
2021-09-07 18:00,-67.3997058969129,0.418517990885838,-8.88434989316238,-127.512411844313,88.6603718224402,-118.448852194914,97.5494124567177,86.7082393013985,-129.8731096849,0.835377367602347
2021-09-07 18:30,-75.7662195798573,-2.22284208347316,-8.42744047008544,-100.781512615969,60.0357664569182,-93.6179805492491,66.0549197333595,74.6908581280623,-89.2112756898036,-14.7181015362907
2021-09-07 19:00,-75.5708679362703,-3.96517805202235,-7.20168744064582,-95.1648303961068,54.3821386103325,-95.1648303961068,54.3821386103325,68.3185440615526,-106.096665026131,-12.5915241827561
2021-09-07 19:30,-74.149401315251,-4.97662008703346,-6.33951359211772,-75.395632800486,41.6675212243658,-75.395632800486,41.6675212243658,59.6308730237274,-58.9529378268131,-4.04901019002774
2021-09-07 20:00,-61.1437139720878,-6.58730223446576,-7.02801985517571,-16.7181718171092,6.97287247396506,-16.7181718171092,6.97287247396506,NaN,-29.5399741565664,-33.2108549257382
2021-09-07 20:30,-44.7651496880999,-9.97617853494318,-9.50552325735996,-19.8746739141422,9.55276312402628,-19.8746739141422,9.55276312402628,NaN,-7.55619087865927,-3.2271715133075
2021-09-07 21:00,-38.0471015706524,-13.0160495411776,-9.58703596866096,-16.5325809360924,9.46763968453498,-16.5325809360924,9.46763968453498,NaN,-0.490749071500992,-12.2006909163568
2021-09-07 21:30,-35.2153660808096,-14.5734253521816,-7.51825452279196,-9.51330592951247,5.70216861360251,-9.51330592951247,5.70216861360251,4.6759839393089,0.295102401192409,-8.3137377466401
2021-09-07 22:00,-33.5627637897345,-15.5848109414671,-5.94187515194689,-10.288673720628,6.50093508294171,-10.288673720628,6.50093508294171,5.73814551430107,-0.693352823490536,-41.1201278638058
2021-09-07 22:30,-36.0400185820464,-15.8933075114316,-5.48305634615385,0.703014605181745,0.0391908247953992,0.703014605181745,0.0391908247953992,NaN,-0.402415245666288,14.7540402330108
2021-09-07 23:00,-37.3046457014072,-15.2613259809072,-3.36686150759728,-15.5502385005508,8.80642609354534,-15.5502385005508,8.80642609354534,NaN,-1.54927000634048,10.0365612616121
2021-09-07 23:30,-32.3759129312837,-14.5150859093573,-2.8614033831909,5.21477240585463,0.0274180585911647,5.21477240585463,0.0274180585911647,15.1354239961682,6.10214816565181,-55.3504039978081
2021-09-08 00:00,-31.6092504145249,-15.2682402268932,-3.76113408119658,-3.90769977930787,3.27860898979429,-3.90769977930787,3.27860898979429,NaN,-0.562531455188295,-47.5046400537414
2021-09-08 00:30,-33.5325384390907,-15.2735396439573,-3.76113408119658,-12.7619648077892,8.31006180084361,-12.7619648077892,8.31006180084361,NaN,-4.09618912334862,-3.88378233283688
2021-09-08 01:00,-32.1528761058122,-15.2735396439573,-3.00271467236466,-10.5763785683083,6.98859602433409,-10.5763785683083,6.98859602433409,NaN,-8.14624998184616,8.09105880037188
2021-09-08 01:30,-30.7300948182649,-15.2735396439573,-2.60235271604942,-7.55827872914888,5.63711466118393,-7.55827872914888,5.63711466118393,4.8300010979474,-0.851618399307833,51.4478297281538
2021-09-08 02:00,-30.2353158476158,-15.492298189213,-2.84963745726498,-11.1624182241724,8.24595989068002,-11.1624182241724,8.24595989068002,37.0138594329934,0.0127908082793771,-8.49818368980064
2021-09-08 02:30,-31.0773791970799,-16.0384229664761,-3.04961201566946,-3.84756365517904,1.70209337687096,-3.84756365517904,1.70209337687096,21.6679917164142,-0.18759078715346,6.3801752698867
2021-09-08 03:00,-31.2072906548531,-16.3716698283253,-3.09960565527071,-14.5635336115701,2.14943417545461,-14.5635336115701,2.14943417545461,8.80661351886099,-4.33174337088307,-18.0853820134743
2021-09-08 03:30,-46.5023189006563,-14.6291263123744,-0.249968198005684,-46.979532129742,20.3548441940059,-46.979532129742,20.3548441940059,12.7265184490392,-21.3377306876707,-36.7845986329594
2021-09-08 04:00,-46.3072994521725,-12.5178879363101,1.09986007122514,-28.9180253314675,12.1429241933085,-28.9180253314675,12.1429241933085,9.82749835758816,-10.1281749437722,-20.0244630083765
2021-09-08 04:30,-45.3910516091166,-12.329356500855,-0.299961837606884,-23.9477986177938,9.99092215742282,-23.9477986177938,9.99092215742282,8.07943510178232,-10.2172285142821,-22.3808183563739
2021-09-08 05:00,-38.7778334656727,-12.7865135045983,-2.09756545584046,-12.3387579307203,6.47659584762129,-12.3387579307203,6.47659584762129,6.7149557512503,-0.444707594896603,-5.56974812869299
2021-09-08 05:30,-29.5588958758691,-13.7332323639852,-2.54704376780624,-9.30329628795786,7.22643497164766,-9.30329628795786,7.22643497164766,6.45500031085656,-3.55427799469931,-10.9394863561917
2021-09-08 06:00,5.1939981218261,-12.5625841422986,0.549362381291527,-67.5835752324303,15.5114341781041,-67.5835752324303,15.5114341781041,NaN,-67.3979580948879,-128.624445473171
2021-09-08 06:30,50.0769721888469,-8.88932173298877,4.54472515432101,-42.9352676537264,52.1216248895447,-42.9352676537264,52.1216248895447,10.8052731977248,-22.9446366993255,-32.828585351679
2021-09-08 07:00,101.863472377691,-4.26876436947683,7.5911892687559,-12.1264464096074,57.1674824993834,-12.1264464096074,57.1674824993834,3.29511915019413,-2.02439597682497,-14.7816886896522
2021-09-08 07:30,172.012540639762,1.05374046213171,9.95900366334289,-27.8101741489391,137.380961771704,-27.8101741489391,137.380961771704,42.5272993437088,-17.7079692645717,4.77289636318077
2021-09-08 08:00,248.909852875589,5.58278447197465,10.8710163366572,-31.6749941790266,203.395447650295,-31.6749941790266,203.395447650295,12.0897858557473,-9.42158396628588,-3.78407290727002
2021-09-08 08:30,321.203750669092,9.48096442339089,12.2488144824311,-27.7019827584107,238.751468801416,-27.7019827584107,238.751468801416,13.3203813664018,-5.80314261110972,3.05021754107813
2021-09-08 09:00,381.849132988465,14.9331269369247,18.6936191168091,-16.6949996025426,264.872821477966,-16.6949996025426,264.872821477966,11.6776249678028,-13.0385252553109,1.4821788502244
2021-09-08 09:30,461.225938468531,20.3040220920733,20.7249469230769,-18.0496819323417,303.667475534118,-18.0496819323417,303.667475534118,12.5257770478295,-17.3582687243903,-0.047202171206782
2021-09-08 10:00,471.012833321727,27.2861427347955,19.6786527777778,-5.02430128448216,363.472474795475,-4.66717483906554,399.914027334516,11.58547693801,-3.75910144682944,4.82004996087916
2021-09-08 10:30,507.262031968972,34.021491807364,24.6990946438746,0.0471579634981613,406.370170935698,0.0438059838051441,447.112623146929,10.9815882978223,-0.458058502466141,-8.18555820029326
2021-09-08 11:00,543.583452883876,39.149392330306,23.3563362511872,-22.0706909783935,396.45678343611,-20.5019101727228,436.205324811013,35.7796686959132,-10.4853423850305,4.6635815286333
2021-09-08 11:30,554.434542356301,50.4127411561114,15.093337628205,-23.1836412677,425.582941331406,-21.5357521525867,468.25165544786,51.0205189964698,-14.5535314435816,0.186361738867457
2021-09-08 12:00,556.418244566083,60.6389495870481,3.560964648623,-29.9080076120248,429.559041276579,-27.7821517281501,472.626397009937,13.2632986967409,-15.0634531101694,10.7443452272479
2021-09-08 12:30,543.352405593467,60.9082962681046,-0.356457699430147,-40.242413812007,445.385250479787,-37.3819901658267,490.03933333601,16.2127783042782,-29.8575279297291,24.8984150953028
2021-09-08 13:00,523.473502674817,56.3601641035282,11.0104128205127,-44.1181997946838,410.261304842232,-40.9822859673188,451.393880021567,15.4839062144962,-20.9581814409597,-1.21063420254954
2021-09-08 13:30,483.113039592892,53.4158267648967,3.67385316239319,-38.6585346996499,372.628428763294,-35.9106929002456,409.987952264926,13.4691006176305,-16.5869907119631,-21.3028722005938
2021-09-08 14:00,439.908576562362,45.9555527315267,2.80925388176644,-49.4877013320211,291.31735648969,-45.970124286407,320.524676130681,23.9921535177978,-29.8978146582628,4.53513974134338
2021-09-08 14:30,387.044166690776,36.8963155989704,-5.15881167378927,-71.2288866256938,328.449282349427,-66.1659499801182,361.379428671737,27.1834814394118,-56.649357102255,-10.4573406315455
2021-09-08 15:00,331.077086702089,29.2817107914015,-7.55944680911679,-105.46752932893,354.905609626062,-97.9709160242213,390.488252924887,53.9473944186679,-114.887335338509,-10.3404666129022
2021-09-08 15:30,270.445405111271,22.425311643265,-13.9951920655271,-110.43314241345,309.478300000493,-102.583574210183,340.50642595558,62.4916389864387,-114.356552808283,3.04181420714181
2021-09-08 16:00,203.190869627145,17.3056555992072,-9.70469522792017,-112.133547017818,269.423844986995,-104.163114356442,296.436133078105,77.8160116589706,-88.5796124083307,-25.6203438079763
2021-09-08 16:30,128.972193038416,12.5069131335094,-11.5434795868946,-88.8531949403342,175.193155122159,-82.5375255813018,192.757925523155,80.5022879787909,-63.4193872384651,-13.2096266738143
2021-09-08 17:00,54.9124881314796,7.86655226572293,-11.2880928703703,-133.110720832867,183.932772119908,-123.649234372111,202.373771765426,NaN,-109.595978754199,-35.5221510992565
2021-09-08 17:30,-30.4711655587279,3.51685977628677,-11.3162576210826,-116.503007911876,110.761863180687,-108.221994744052,121.866787311991,99.5516939716983,-139.286843412803,-23.1172034270859
2021-09-08 18:00,-63.3783940452083,-1.03811034202387,-11.6730765550807,-47.545123029041,34.7551041299893,-44.1656241051409,38.2396319580334,89.2172048757978,-57.7618981389732,-38.8293357616475
2021-09-08 18:30,-72.7871003286382,-4.22259131870444,-10.367140997151,-86.7141243449171,46.5128314273339,-80.5504997449433,51.1761825962292,71.7348634892421,-68.428921441324,-17.8856465486447
2021-09-08 19:00,-71.5904623791498,-5.69787307440857,-8.08027165954418,-95.0262318900088,50.23255275172,-95.0262318900088,50.23255275172,79.8650723792749,-89.5134509414449,-17.3144354245206
2021-09-08 19:30,-71.0148909914663,-6.54563346627233,-6.44749963675212,-93.1960552202355,55.2717365573626,-93.1960552202355,55.2717365573626,66.44445799334,-107.91010774671,-16.8386129070601
2021-09-08 20:00,-70.0638460364446,-6.99209739871802,-5.07161087369424,-87.421767030239,48.6965327009011,-87.421767030239,48.6965327009011,76.863120398961,-71.8894807114616,0.540000479769401
2021-09-08 20:30,-68.3577825933325,-7.16153850719022,-4.61046984567903,-71.1051912157474,45.2342170481014,-71.1051912157474,45.2342170481014,55.8425959481356,-62.7301458392516,0.236247699089018
2021-09-08 21:00,-65.1106209694726,-7.83025246361313,-4.44939386514719,-70.2679769687098,38.5144460148934,-70.2679769687098,38.5144460148934,31.3197360925957,-17.3657469810466,-4.28761129010865
2021-09-08 21:30,-63.6623576980346,-8.2149884035293,-4.24714868945871,-54.4148050488543,26.2365656691895,-54.4148050488543,26.2365656691895,24.0376218162823,-20.7171084982767,-2.61398582073303
2021-09-08 22:00,-49.6342473008097,-9.27788277211668,-5.05096889838555,-15.968225305327,5.75847698625858,-15.968225305327,5.75847698625858,19.5848091922944,0.14221472593142,-25.1322551083482
2021-09-08 22:30,-41.2544689040302,-11.1406895691642,-5.96014330009504,-20.8882237996652,12.1425709270298,-20.8882237996652,12.1425709270298,NaN,5.29611976861592,-22.1797433130511
2021-09-08 23:00,-39.6168075630981,-12.5721633794822,-5.44389974358963,-15.7703613538953,7.24121812902453,-15.7703613538953,7.24121812902453,NaN,1.48567051889021,-26.0620498711909
2021-09-08 23:30,-35.3624337488563,-13.9063584793809,-5.89152027777779,-12.7416008024331,7.55246810589803,-12.7416008024331,7.55246810589803,6.18433531538719,1.53706721681437,1.35724627157946
2021-09-09 00:00,-36.3590096468857,-14.2956057043538,-4.82911384615385,-13.8511363381278,8.55058089064959,-13.8511363381278,8.55058089064959,5.53855129494322,-3.7768930617477,10.6779602722236
2021-09-09 00:30,-37.4202473300099,-14.7438510665758,-3.86937815052233,-6.19032230854763,0.920436719947584,-6.19032230854763,0.920436719947584,NaN,-2.81455193075606,3.31568627574759
2021-09-09 01:00,-39.2377864051115,-14.5636816863929,-3.5678681647673,-11.7508440533068,5.80708892072034,-11.7508440533068,5.80708892072034,NaN,4.25507137852338,33.4318254690067
2021-09-09 01:30,-39.7019741351071,-15.0175527959575,-3.56420421415012,-14.874972257325,5.07282899067936,-14.874972257325,5.07282899067936,NaN,-7.83101120358739,-20.0919526556652
2021-09-09 02:00,-39.5543501863205,-14.6826911051865,-2.75816499287744,-9.43473057237346,3.13656905742267,-9.43473057237346,3.13656905742267,NaN,1.15853841121956,-17.1400822081226
2021-09-09 02:30,-36.4031564595726,-15.3781200755477,-3.8112825356126,-10.8361014382254,6.02946558055096,-10.8361014382254,6.02946558055096,NaN,-10.0393788068161,-0.0588502532530205
2021-09-09 03:00,-33.8655068944271,-16.0532203558013,-3.41009490028485,-10.910046846838,6.55970869460308,-10.910046846838,6.55970869460308,NaN,3.26835960158978,22.145306833271
2021-09-09 03:30,-31.3841574828587,-16.3556100942407,-3.00271467236472,-9.98462316257755,1.41484009434621,-9.98462316257755,1.41484009434621,NaN,1.73317050239038,-28.527795179617
2021-09-09 04:00,-30.0273875006157,-15.8045731657078,-1.85167404795818,-6.93362448137965,0.797082160237968,-6.93362448137965,0.797082160237968,NaN,2.16860200605438,-11.5891353262947
2021-09-09 04:30,-35.1468386976283,-15.6454291708919,-2.24971378205126,-6.95144580942159,0.350178013028627,-6.95144580942159,0.350178013028627,NaN,-8.1340691563597,-16.4732859358909
2021-09-09 05:00,-22.032695880771,-14.6969017449906,-0.599923675213663,-7.2219410069369,2.94048404731062,-7.2219410069369,2.94048404731062,NaN,26.1285094951779,15.9954398708062
2021-09-09 05:30,-27.201124889241,-13.5583948649574,-0.599923675213769,-4.79059068477583,-4.1922796952407,-4.79059068477583,-4.1922796952407,NaN,-4.08049150838133,-23.1426418793158
2021-09-09 06:00,-13.5312766598411,-12.9189745307855,-0.0499936396010941,-15.7914191744377,14.1826449226392,-15.7914191744377,14.1826449226392,NaN,12.3671688017183,-51.8119559898144
2021-09-09 06:30,-16.849557862718,-11.2878454744415,1.09986007122508,-1.44661842520067,1.85296565696561,-1.44661842520067,1.85296565696561,NaN,1.39200228813142,5.22756066436233
2021-09-09 07:00,70.1333354009359,-9.02711169461826,3.54954841168088,2.86604666244104,33.4758313589802,2.86604666244104,33.4758313589802,NaN,0.419816190303901,-8.36624305806997
2021-09-09 07:30,176.843983122319,-2.781437869118,8.80796303893642,-9.59672573262975,84.5480487270032,-9.59672573262975,84.5480487270032,8.22654526071075,2.53428309969217,-62.5142933607339
2021-09-09 08:00,255.797196644675,3.21550280218506,10.5595465978158,7.17690662782883,153.165510421612,7.17690662782883,153.165510421612,NaN,-0.528621819409935,-7.47915057441132
2021-09-09 08:30,326.506351885092,8.18870657460342,11.99781418566,-5.16246342050951,267.233842263084,-5.16246342050951,267.233842263084,NaN,-0.230741694891186,-1.88672027498345
2021-09-09 09:00,386.526703827252,13.0203258515117,12.6634194017093,7.80715617021007,219.825603190595,7.80715617021007,219.825603190595,NaN,-1.48280025145991,5.9597366275999
2021-09-09 09:30,430.983626660007,17.9223072330241,19.2552750189934,21.2446072018351,293.500584720605,21.2446072018351,293.500584720605,NaN,1.0921791309951,13.7299706893147
2021-09-09 10:00,494.597580351283,25.2337025293734,18.316284508547,-3.81216367934495,281.127247008008,-3.54119576021247,309.312911817326,NaN,0.303432652521113,-19.4390717388583
2021-09-09 10:30,533.346243770329,31.3100450639415,24.4460301495726,9.34445434057764,297.426135698932,8.68025218110219,327.245918219343,NaN,-0.528955898737032,4.35165930863426
2021-09-09 11:00,561.625882194207,36.6026881923039,18.98712491453,-4.71005164349849,369.571497526623,-4.37526200690434,406.624534765899,NaN,-0.195881218253535,-23.4462971355123
2021-09-09 11:30,568.399908983683,47.8540046032853,11.6765741452991,-17.8804881653865,399.636298145638,-16.6095462335122,439.703615935182,68.7635606075486,-8.41454375757151,5.16418102276878
2021-09-09 12:00,475.386802296274,50.5358051291889,-4.62925404320984,-18.7619210871887,300.054720870065,-17.4283270593486,330.138043909387,NaN,-5.27425561664394,10.7395003503758
2021-09-09 12:30,530.98131802686,47.9861670170979,9.8789705270655,-35.9296019617856,321.524689250952,-33.3757322180509,353.760579637234,NaN,-2.90523073500265,1.95309328551629
2021-09-09 13:00,483.120146448295,45.2698588049041,4.28182720797717,-61.955142156785,397.438460491569,-57.5513816255305,437.285424273871,20.3433811327561,-65.2558461760802,-16.7412887380848
2021-09-09 13:30,407.353142461627,38.8187416484876,-0.305844800569794,-73.5248715887619,447.273205876139,-68.2987367386673,492.116574113067,18.7558381373936,-54.3144328472276,1.70892205075262
2021-09-09 14:00,282.560812251759,31.6513505498554,-3.92898185422593,-55.9667441155218,199.511993835975,-51.9886378563989,219.514957773296,30.0868128050515,-39.4981427860689,1.42713421157032
2021-09-09 14:30,257.06984979755,23.1797261333107,-8.57232404558408,-95.6132902219852,248.8516253561,-88.8171144876544,273.801353901412,54.1876914765438,-86.5431796371981,-19.433451906354
2021-09-09 15:00,175.400815962461,15.8140978701699,-11.5318168708452,-103.573144328041,206.78268448016,-96.2111835736697,227.514603905112,65.4136733992501,-96.7211696381336,-3.10070715958897
2021-09-09 15:30,209.016681028462,11.4223797026865,-9.02242161680917,-99.1125229805803,259.962231837229,-92.0676224015388,286.02590374249,73.8051782198395,-95.0126654444185,-12.5022673599501
2021-09-09 16:00,231.521669367056,10.2016342493738,-4.37933745014248,-115.559007219455,266.288767684674,-107.345093453651,292.986734631409,59.3022709097805,-126.021291868988,13.4286263125776
2021-09-09 16:30,69.9804747513915,6.47134571508035,-8.90241162155744,-117.093864223826,171.185809729583,-108.770853093998,188.348805862122,57.0520657166025,-127.776820030888,-4.04308222545194
2021-09-09 17:00,42.9515754520211,2.08511453733821,-8.89338075735991,-103.800951948763,164.97134951974,-96.4227986690595,181.511287253245,59.3453274349569,-117.233125007424,-29.3340843054201
2021-09-09 17:30,-8.57800437847784,-1.17862090301413,-8.37667275641032,-66.8610231018294,78.8330718867176,-62.1085534219114,86.7368327769758,NaN,-60.4829665549349,-23.2115047215388
2021-09-09 18:00,-26.0776584845335,-3.90163581094347,-8.12283418803416,-38.7900548118897,38.7065776919192,-36.0328645862018,42.5872781090836,56.4085182250641,-29.7182983973776,-17.2433517445358
2021-09-09 18:30,-20.8545689491914,-4.99746765276755,-6.650570491453,-43.459509287591,29.5322443987909,-40.3704150648054,32.4931311522099,NaN,-25.2785829713867,-15.4385102904702
2021-09-09 19:00,-22.5010602899473,-6.03001865560929,-6.83970801282056,-23.6657198540469,-9.07688908218748,-23.6657198540469,-9.07688908218748,19.7079626519295,-10.8854608715189,36.7047919042722
2021-09-09 19:30,-26.9165990813772,-6.45082832699902,-4.20515381528955,-28.6754704172772,25.6325648221223,-28.6754704172772,25.6325648221223,21.7485349855156,-13.6818738243884,9.55229973091963
2021-09-09 20:00,-36.8267747492786,-7.16393950526061,-4.55051645299146,-14.9591667874219,5.40541119998374,-14.9591667874219,5.40541119998374,NaN,0.37891893176202,-12.9689759683718
2021-09-09 20:30,-31.963247911996,-8.21257464260275,-4.39883257122511,-12.6659694419139,5.56126505151983,-12.6659694419139,5.56126505151983,NaN,0.0399877840981674,-25.8855562178418
2021-09-09 21:00,-25.3693212043857,-9.01863422096337,-4.19658739553657,-22.0683517140448,25.122817563675,-22.0683517140448,25.122817563675,22.1801231489091,-5.69676435104163,-14.8386886790927
2021-09-09 21:30,-22.6103861152794,-8.94218162157499,-2.98007165004741,-17.2963999577189,12.6785550510776,-17.2963999577189,12.6785550510776,NaN,4.22893801940913,-6.10533576635019
2021-09-09 22:00,-16.2539091495338,-8.46253508643766,-2.5254844491928,-16.8337993522473,27.230134410437,-16.8337993522473,27.230134410437,NaN,7.00515282129933,14.6713316668986
2021-09-09 22:30,-17.6634946151353,-8.28634142426224,-2.97702695868944,-8.74314317249591,12.4244100596223,-8.74314317249591,12.4244100596223,NaN,5.06924177689803,-4.04794872919436
2021-09-09 23:00,-24.9654668100051,-8.98336061373895,-3.02748504273509,-12.8114492123802,15.8292514703389,-12.8114492123802,15.8292514703389,NaN,16.8960845506142,-6.03573323781508
2021-09-09 23:30,-22.8654461052826,-9.37899458132373,-2.46738883428301,-7.7739618382124,2.84723468321702,-7.7739618382124,2.84723468321702,NaN,-2.3830439016117,-17.6088930144248
2021-09-10 00:00,-21.5457346749289,-10.1323507001272,-2.41951099715095,-4.30583037290963,-0.498568581983506,-4.30583037290963,-0.498568581983506,NaN,0.77718926027074,-3.18034964937486
2021-09-10 00:30,-18.5086973611368,-9.99788695105183,-1.66171084757839,-4.22057512099469,9.07502047365069,-4.22057512099469,9.07502047365069,35.7748756520331,-0.0993100439794505,-2.31768764426021
2021-09-10 01:00,-20.494888653669,-9.86010210738463,-1.96182749999998,-4.72694232737647,7.12757849747484,-4.72694232737647,7.12757849747484,8.28258219339881,-0.206185427636006,6.27216068829963
2021-09-10 01:30,-27.4326582264729,-10.1204489934736,-2.91459652896489,-29.0660082875723,30.6317296552741,-29.0660082875723,30.6317296552741,88.9643042688887,-22.2045294366722,5.30188706876688
2021-09-10 02:00,-25.5699078629579,-11.2386547389184,-4.12063647198481,-28.4641950532568,22.4261980556919,-28.4641950532568,22.4261980556919,63.8291223491532,-27.8088945534821,2.84887511299683
