TIME,RNET,G0,Gstor,H,LE,H_spec_corr,LE_spec_corr,HA_T,HA_Q,VA_T,VFD_T
2022-07-16 14:00,483.3266986772,88.0613978863829,9.69760768281106,155.068906592679,191.880483892587,156.428764248189,242.682331008479,16.4238523842765,50.6433244096191,123.452522070898,4.67419636294152
2022-07-16 14:30,441.892996001446,80.8639551971353,4.01186480769225,154.857315555979,233.183511141837,156.215317689983,294.920655236209,21.8115326060905,64.2174918443822,190.451616196931,30.2538381098533
2022-07-16 15:00,391.386370628444,71.6356525230911,-1.43485011633424,120.865479878935,214.099588008325,121.925394801351,270.784115360586,30.3330981378491,53.9444929479399,156.424509235065,6.65791420113519
2022-07-16 15:30,335.231786057977,62.3293225938206,-3.26552095441604,90.196466735243,184.950474301488,90.9874335285542,233.917547600801,33.0491236389997,26.5717480261229,86.7807289673232,8.19207210231248
2022-07-16 16:00,278.591518510687,52.6014575501373,-7.25803391025644,50.3720292072527,135.522616080898,50.8137605062357,171.403280352839,28.6767846424881,3.72760677934941,50.5299951884217,-12.043744142753
2022-07-16 16:30,212.783693140461,42.9881815128662,-9.95277643399808,42.7121618343487,127.263795598042,43.0867208709091,160.95787305815,47.3781053531408,18.3623267473344,29.243129136279,2.83336958493607
2022-07-16 17:00,143.553425456576,34.8873636422075,-9.6860882359924,8.28438737381406,99.1890352700666,8.35703628737791,125.450102071334,7.99543654960904,7.16076676310118,-0.632751393082361,-7.71992927507017
2022-07-16 17:30,81.3113234862381,25.8883009634568,-17.2579541666667,-5.61557329716142,85.5690863181123,-5.66481837475961,108.224165942639,27.2777292712593,31.0512699781653,-9.81788860189901,-13.7666120972787
2022-07-16 18:00,23.7450410157111,16.0039999708528,-21.1469075569801,-8.38869337248723,37.656142438892,-8.46225698464493,47.625898363761,11.1884046664977,16.8485241101374,-1.12257070167689,-13.2043080600677
2022-07-16 18:30,-29.7971018604568,7.95703831345433,-20.3404554962012,-20.7930617326423,38.0863237314056,-20.9754039236072,48.169973491703,33.7360065224761,13.7454912921564,1.11030048595925,-26.1457590315905
2022-07-16 19:00,-65.3719236628601,0.08037097000873,-20.8845426282051,-25.8213715868391,30.466060964959,-25.8213715868391,30.466060964959,5.99337527814461,69.3701599532524,-6.81941317555657,7.83675588417921
2022-07-16 19:30,-77.9741458488036,-5.22678435909403,-18.0096819017095,-41.9008980971947,14.3210716699978,-41.9008980971947,14.3210716699978,13.0311584914991,47.9592718215613,-83.8314812351122,8.73698092772926
2022-07-16 20:00,-68.6083262205468,-7.96832983593185,-14.4802709615385,79.6704407996509,19.7347546521951,79.6704407996509,19.7347546521951,24.4893111775639,108.88813423298,-12.4787535442898,110.23916007874
2022-07-16 20:30,-72.5053405090372,-11.1063485307345,-13.3164839173789,-23.4590660821433,5.34391021318324,-23.4590660821433,5.34391021318324,-0.124872442356583,20.9245208141682,-57.2889764381728,18.3408699967073
2022-07-16 21:00,-75.9177739220321,-12.0511164137778,-10.7778116951567,-22.9587604932031,0.0811715650105815,-22.9587604932031,0.0811715650105815,NaN,NaN,-36.9813033527249,5.25460277297007
2022-07-16 21:30,-69.2674169485582,-13.0234924799334,-8.95286900522313,-2.77154480156244,-0.774813687564779,-2.77154480156244,-0.774813687564779,NaN,NaN,1.68778663752668,63.8517707398117
2022-07-16 22:00,-60.3369618933306,-14.5928769976165,-9.0883489363723,-20.032095686975,-8.20756800897883,-20.032095686975,-8.20756800897883,NaN,NaN,-0.621649357450865,-22.7708872990868
2022-07-16 22:30,-55.0503639395868,-16.4774675842698,-9.50309712488129,-8.11248161462911,7.85104083712437,-8.11248161462911,7.85104083712437,NaN,NaN,-0.594840541115909,-25.9332407904218
2022-07-16 23:00,-52.8390029651213,-18.7672815475169,-9.34836855175691,10.0642442101131,4.42368838262633,10.0642442101131,4.42368838262633,-19.2820930817983,43.5797900323342,9.10016414942003,33.5767408601216
2022-07-16 23:30,-49.5728467016946,-20.0408978988036,-8.40571409069319,7.60868241447122,-6.51737280401817,7.60868241447122,-6.51737280401817,NaN,NaN,-0.000877969383427103,15.0483036671409
2022-07-17 00:00,-48.5717335259747,-20.8253801880072,-7.7812896153846,0.0686716105429747,-3.10304998715786,0.0686716105429747,-3.10304998715786,NaN,NaN,0.752274847817899,23.8746024725041
2022-07-17 00:30,-50.960411150949,-21.4540350871963,-6.95725181623933,-6.11548616943365,0.355072137946327,-6.11548616943365,0.355072137946327,NaN,NaN,-14.33559914852,-9.5937159235358
2022-07-17 01:00,-55.0275229656047,-20.7530350617498,-4.74501476495734,-8.9615171963334,1.70758650978734,-8.9615171963334,1.70758650978734,NaN,NaN,-4.13796022776028,-1.11059870440151
2022-07-17 01:30,-50.5433932394066,-20.8518963463908,-5.50595127018038,0.0943786521948461,-7.21012925366102,0.0943786521948461,-7.21012925366102,NaN,NaN,-0.429946829543968,3.2412431691257
2022-07-17 02:00,-48.7679283321911,-21.5630022748327,-5.87627915242166,-2.44354286277782,-6.01798987242563,-2.44354286277782,-6.01798987242563,1.57338054968309,5.31696152020068,4.21528135995765,-7.76412836199405
2022-07-17 02:30,-45.7079844937816,-22.3171931542257,-5.44042454415958,-2.12991430289463,-5.75445060650594,-2.12991430289463,-5.75445060650594,-1.30416211758311,5.08176555987721,1.18176589738632,-3.44944077637915
2022-07-17 03:00,-45.1480883136816,-22.1588270554926,-4.91547129867047,-2.24498231338239,-5.32910099149939,-2.24498231338239,-5.32910099149939,-2.95714139810549,13.0402856372543,-0.604530625325501,-3.77452881472337
2022-07-17 03:30,-43.0555153884968,-22.3171931542257,-4.29042756410252,-27.5109883085964,-11.5798296604742,-27.5109883085964,-11.5798296604742,-12.7078701493083,27.2583795381293,-0.352142703844315,-65.1806641425716
2022-07-17 04:00,-44.5873550874916,-22.2516784821001,-3.9567276424501,0.771014188154463,2.06430800418346,0.771014188154463,2.06430800418346,-19.6375235709951,7.79981954392676,-1.57945891733231,-20.0285261304314
2022-07-17 04:30,-42.7623283687065,-21.3669965618273,-3.85720480769235,-1.33450471839056,-5.16632082884417,-1.33450471839056,-5.16632082884417,0.179294035869679,7.28325578638325,0.907649328995272,-0.935272193763314
2022-07-17 05:00,-21.062573717683,-20.3640320004711,-3.23814724596391,-0.0479310953405718,1.20264220682193,-0.0479310953405718,1.20264220682193,-6.15059221844086,14.984803865542,1.35184572968712,-1.16921412983442
2022-07-17 05:30,19.5349258142012,-17.7731986264234,0.476198124406431,11.2005142212607,4.57950435422998,11.2005142212607,4.57950435422998,0.708576286463527,7.41064993623095,0.336768595020783,18.3616871402121
2022-07-17 06:00,70.6539412935613,-13.7433452837027,4.19054349477687,18.5013558228009,20.2476932565629,18.5013558228009,20.2476932565629,1.58233300674403,9.38820602240156,1.24097109691799,26.8226347751986
2022-07-17 06:30,129.53322853607,-8.56993355737992,5.76824150284894,30.6064048790654,38.8984629000609,30.6064048790654,38.8984629000609,4.13752779977388,5.11476512035741,16.2358839991628,20.4875929560175
2022-07-17 07:00,196.110564698957,-3.63579985830028,8.676197962963,52.6065464584263,81.674417759472,52.6065464584263,81.674417759472,9.79047715409665,12.2378984577692,-6.90973274885321,0.42503004357531
2022-07-17 07:30,261.527882422699,2.43021308142742,12.0522105128205,62.9056857921002,107.964874371545,62.9056857921002,107.964874371545,1.00811501119225,8.60563041094333,-5.54457716192795,-10.7058444973164
2022-07-17 08:00,322.50317408654,7.55703201071154,16.1522219776828,77.7911327680516,137.690934410979,77.7911327680516,137.690934410979,15.3453607955664,12.5407591807452,27.8359615182429,-31.8107175005298
2022-07-17 08:30,377.282973554283,13.3698255426218,18.2807789102564,142.745171453754,128.420191807596,142.745171453754,128.420191807596,-0.157352479639197,29.2450014760948,54.8487999481195,-13.2373486172214
2022-07-17 09:00,427.375966903557,20.6480198725807,20.8685674881292,172.914525668108,182.631268223109,172.914525668108,182.631268223109,25.2069189898317,64.1690102820174,41.6735331141595,35.3899542287277
2022-07-17 09:30,468.09625742887,31.2311183962824,23.2290655270654,146.94187360083,157.197200665046,146.94187360083,157.197200665046,5.11809950002818,17.830168725344,32.0817966395312,-17.7827929553017
2022-07-17 10:00,502.519762736108,40.8826724797921,24.419996768756,123.625249029985,106.259910840036,124.709365407676,134.393046818917,4.28925977874014,17.0864134283625,0.860420034375364,-66.6489842146027
2022-07-17 10:30,532.497991532806,53.5876620655322,24.3030545560304,191.628647574977,176.495622280425,193.309111371013,223.224207896947,12.5658333131451,53.7624022226231,87.1105544155687,3.1382304560834
2022-07-17 11:00,555.865994788929,65.4570636995729,20.2762073480532,162.123638763111,145.958405541475,163.545362022502,184.602026055524,16.704053567724,34.2294033495084,158.346372111381,-40.7916353041619
2022-07-17 11:30,572.82507070857,73.8585021531728,18.2819033736942,185.805247549172,173.818291763764,187.434643756739,219.838033349737,16.7090496148362,33.3653080001071,NaN,-34.9660088586266
2022-07-17 12:00,580.273904183674,78.7450768272348,17.0924917663818,188.962183122574,204.230099985626,190.619263687384,258.301603795993,25.6707881445603,38.4928430867702,NaN,-7.34726946779548
2022-07-17 12:30,570.239674091865,80.1127716853762,13.6686930436846,201.457760432113,153.027949713526,203.224419421366,193.543286907259,40.9447584593199,44.2490474848829,NaN,-15.4987811606295
2022-07-17 13:00,555.762607717097,79.1777044946163,11.2338268660968,197.474064211535,214.168628718032,199.205788667993,270.871435133948,57.027080566995,63.1268034430849,NaN,-13.4999093253289
2022-07-17 13:30,532.963768815865,77.7214650385267,9.27268177587853,180.693007409792,212.909544502143,182.277572457825,269.278998601325,41.098253837813,43.9300643936231,NaN,-32.8821530204819
2022-07-17 14:00,497.286110407326,74.7307084784125,6.75722023029435,163.378469134611,187.805620394913,164.811196474218,237.528615778583,41.9606859948313,52.2371893078688,NaN,-3.28946749763802
2022-07-17 14:30,454.13556618766,67.8114684223872,3.69920815527066,146.850162562113,190.273346123388,148.137946955263,240.649691043388,67.8749892772343,74.3143246194755,NaN,-12.6793870601359
2022-07-17 15:00,405.733452158214,59.3379561401132,-1.33032160256415,143.032049271577,204.60510831369,144.28635119102,258.775898489001,87.9977918157201,90.7784949997764,NaN,10.0341993151289
2022-07-17 15:30,350.042915953324,51.4970148072589,-4.67585872507106,85.2038942368341,172.150965768405,85.9510792812323,217.729269858545,70.5326239381066,74.4929066597329,109.726073385514,-7.14447836962028
2022-07-17 16:00,287.713851256468,43.3501375649864,-7.52269797008555,66.8420960912007,180.496209710888,67.4282596108721,228.283981894449,51.027037977846,58.5146928481158,59.7539041518937,-18.2761293589221
2022-07-17 16:30,221.699071715279,34.9864887917774,-9.37136738603994,48.0999031425859,160.724635805294,48.5217093122106,203.27773036862,61.8778166807061,92.3172737306782,32.9610317520927,-12.6666052974434
2022-07-17 17:00,153.349537433009,25.639496925553,-14.5569042948718,17.379059617636,126.515496466878,17.5314631380186,160.011455925159,57.2019799072521,99.2444839709607,2.94368253596714,-26.2335907817286
2022-07-17 17:30,87.3484399177128,15.7333220412824,-21.2269121794872,-1.56849992699779,103.243228148042,-1.58225469370287,130.57767397456,37.3761319450926,67.0657342047019,-21.4366838075813,-9.51956851652061
2022-07-17 18:00,22.0707611107295,7.73724510510123,-20.7916652849002,-32.6331040505194,68.9459740897752,-32.9192760326481,87.1999557553922,42.104236812783,90.9966001249127,-46.7352518662687,-14.9317764423505
2022-07-17 18:30,-34.349889286456,1.70125283882457,-17.9228939411206,-29.167932253862,39.1674393018436,-29.4237168391948,49.5373227989432,20.7161655075863,58.1504127589911,-40.9085195841421,17.7604969298957
2022-07-17 19:00,-68.4244988036319,-3.67526814200988,-16.6876055436848,-23.0682761975451,11.9402209425494,-23.0682761975451,11.9402209425494,4.79018657687409,30.9824326493175,-34.7284367171042,0.787432390848235
2022-07-17 19:30,-68.9008085784695,-8.04108978350292,-15.1957435161443,-29.0388124462903,12.0116003338629,-29.0388124462903,12.0116003338629,-11.2665789310486,30.7580770230218,-40.1974757989711,-2.30092422813555
2022-07-17 20:00,-64.1656974687649,-10.6285996813187,-13.0318372008547,-18.1364034560899,3.77858641566333,-18.1364034560899,3.77858641566333,-9.5055662556281,20.0356765069588,-74.0936248566663,12.1122902963473
2022-07-17 20:30,-63.837016922434,-12.0049475793061,-10.5869596652422,13.4827146729683,12.2875531235739,13.4827146729683,12.2875531235739,0.604774677443185,40.8280760652022,-2.25150583798618,60.0573239234507
2022-07-17 21:00,-62.9407140202137,-12.9200903918576,-9.22351923789179,-22.2034147710917,-2.04556978529481,-22.2034147710917,-2.04556978529481,NaN,NaN,-2.26498337339553,-11.3100203300922
2022-07-17 21:30,-55.6624640402432,-14.3169711628604,-9.1074312179487,-8.68084194972178,3.86093523197403,-8.68084194972178,3.86093523197403,NaN,NaN,-0.252546323479172,-6.31098497005219
2022-07-17 22:00,-57.9979693384959,-15.2467420275604,-7.84614547720797,-7.80681241522067,-2.77148035492269,-7.80681241522067,-2.77148035492269,NaN,NaN,2.54661528310197,12.6762759983848
2022-07-17 22:30,-52.8942619685118,-16.6517346705174,-8.40571409069324,3.07761408148821,5.2181553981694,3.07761408148821,5.2181553981694,NaN,NaN,0.0261757388900172,13.398876361141
2022-07-17 23:00,-54.8891197306365,-17.5045684871524,-7.3970283998101,-9.9644741597747,-6.54591071174001,-9.9644741597747,-6.54591071174001,NaN,NaN,0.252373818162448,-16.9505207974194
2022-07-17 23:30,-48.6014583978529,-18.7142903225884,-6.85391021604938,3.83439987546665,-2.06929132262893,3.83439987546665,-2.06929132262893,NaN,NaN,-0.850450737978461,16.5938299935998
2022-07-18 00:00,-45.5198367879691,-19.513815066473,-6.90183965811961,10.2890875590675,-14.6509475596553,10.2890875590675,-14.6509475596553,NaN,NaN,-3.93520191766631,13.6933207773888
2022-07-18 00:30,-46.5591942842177,-19.9601094523514,-5.98472964150054,-2.89271018111595,-13.8102242827197,-2.89271018111595,-13.8102242827197,NaN,NaN,-0.201788770088062,2.25137027871463
2022-07-18 01:00,-42.3468047000743,-20.0777139071657,-5.0641104890788,9.43789437778601,-1.15553439781062,9.43789437778601,-1.15553439781062,NaN,NaN,6.52285459263958,34.9582510984045
2022-07-18 01:30,-41.8522233357728,-19.7393806482985,-4.48596409781575,-1.62551596203815,-3.68033137827842,-1.62551596203815,-3.68033137827842,-0.969824256130857,8.20668663789831,3.08220367159666,3.6207528700884
2022-07-18 02:00,-39.1483801585611,-19.2792658341231,-4.1474133119658,-1.02347869638191,1.90777857440425,-1.02347869638191,1.90777857440425,-5.60356649844334,14.2407588756053,-1.16021494618408,32.9556825409795
2022-07-18 02:30,-38.7781833429227,-19.3872000337869,-3.90905622507123,-0.306663420204121,-3.97499688445391,-0.306663420204121,-3.97499688445391,-11.9114735988793,10.6829612394574,-5.89170422414747,-6.42810976262764
2022-07-18 03:00,-39.0304440649777,-19.0643824594988,-3.80958499525165,-3.23294506050107,-1.30079262802592,-3.23294506050107,-1.30079262802592,7.15477291754599,14.2463943148064,1.71742817272467,25.6677069756746
2022-07-18 03:30,-39.694927221666,-19.3337778601947,-3.8572048076923,1.12102118441943,-6.12985038006724,1.12102118441943,-6.12985038006724,1.00968358136483,2.08093409644128,0.243427191815288,14.5478197175423
2022-07-18 04:00,-41.3831465033366,-19.4718451418803,-3.61518377018044,-2.82297417183522,-4.60917770593134,-2.82297417183522,-4.60917770593134,-15.6729821940894,25.834962971043,-9.7354251448989,-31.1177623423865
2022-07-18 04:30,-39.2142492519768,-20.000946405668,-3.75381160256413,-1.1022683340233,-5.25040583148413,-1.1022683340233,-5.25040583148413,-5.30090632974257,4.11498429398747,3.3978150264574,-1.84869180670408
2022-07-18 05:00,-22.1281724694981,-20.0773990050564,-3.32254983380818,1.48158373415112,-2.92017912760388,1.48158373415112,-2.92017912760388,-10.5812518507431,6.19955277709577,0.339016491903187,-1.72145124549287
2022-07-18 05:30,16.1299030294409,-18.2134110640729,-0.806027675688484,9.98089796241336,3.12746867905863,9.98089796241336,3.12746867905863,-9.28684291663614,4.80594181846178,-0.0740303908183233,-11.2238557982568
2022-07-18 06:00,66.2801378718541,-13.3813165944076,3.4649448266857,17.187152417474,19.6289209854275,17.187152417474,19.6289209854275,0.606970498718943,5.46674459202585,-4.70335014780426,78.7570971701481
2022-07-18 06:30,126.411835897472,-7.91542971016251,6.13629876780621,32.8683093434717,22.1876782639875,32.8683093434717,22.1876782639875,8.53490517077508,16.1133679978564,-2.77006714050794,4.57081831202924
2022-07-18 07:00,190.807002845713,-2.49726366927947,7.80964924026591,57.0114749242884,82.2846406129434,57.0114749242884,82.2846406129434,7.74641457074126,24.9399790516032,-18.5889204294738,2.34939666795676
2022-07-18 07:30,253.475034656788,3.02143044110153,10.8214117450143,47.2480359906951,81.0657787895261,47.2480359906951,81.0657787895261,1.2477844586444,8.48942785650103,4.99971755297782,14.0836643513444
2022-07-18 08:00,317.801968634934,8.12151769849849,15.6700777397911,75.8512178049992,108.306299882337,75.8512178049992,108.306299882337,3.7011457907209,25.0291516893954,-0.505609110493165,-21.9135565987141
2022-07-18 08:30,377.617606557472,13.1005269701261,17.6190440645774,113.934609507353,141.011528120411,113.934609507353,141.011528120411,7.11983264475425,25.6359882979801,54.7310802766875,-9.83791488792233
2022-07-18 09:00,425.687035602068,20.0508128389882,20.7020729890788,113.539877373281,115.825633860629,113.539877373281,115.825633860629,4.01944827589565,28.2537985580732,0.109440670225925,-58.3802349272034
2022-07-18 09:30,469.386709290917,28.7485712089364,24.575608048433,112.379841162655,115.45973707535,112.379841162655,115.45973707535,17.5475904645244,39.2552330730789,-2.11026319447551,-29.066394379014
2022-07-18 10:00,503.7140996801,38.1386153526303,24.0517615978158,168.873438671996,172.676698092627,170.354353469401,218.394193895323,6.89641992360176,24.7037585132716,13.2696212687457,2.42129039569444
2022-07-18 10:30,529.7174855936,49.330242174415,22.8664383262108,178.960716067992,220.296558755946,180.530090000704,278.621782202545,8.49486845107812,9.13196623761831,9.8836774322609,38.4921775856438
2022-07-18 11:00,548.14447906917,61.0462629981407,21.4295471035138,143.969747439005,159.510447047197,145.232272386905,201.742075714631,-21.252251861393,28.7823209618408,-9.70321718122208,12.9582215947204
2022-07-18 11:30,556.099086137923,71.9856583768264,19.2013240669515,169.740994155597,142.524208606041,171.22951687384,180.258598831837,35.8452606535842,61.8260579664414,-3.59980201949141,8.88097453404161
2022-07-18 12:00,558.139847810423,82.1246664861281,19.4296412820513,226.225636813609,239.074093489326,228.209494640772,302.370814971507,50.4888975839695,94.7692377910343,15.5177332144382,65.8349894550721
2022-07-18 12:30,549.465467427877,87.6205418033682,18.9296648266856,143.359372235039,135.348557523183,144.616544572851,171.183138441262,10.3349530680979,52.1304154995309,0.463557472800898,-22.6038573468549
2022-07-18 13:00,528.501466636909,89.9681865056386,16.9985538105414,169.084971900728,253.105136246978,170.567741712699,320.116685181073,-1.52404112425486,25.6649946975209,42.2378491715143,14.5971989277563
2022-07-18 13:30,504.669643707868,88.666345284559,12.725276054131,168.005542589539,24.3658066415747,169.478846479265,30.8168430302133,18.3186363517983,60.842293225172,35.3000966375801,30.6347060031082
2022-07-18 14:00,481.152942771026,81.122637956346,3.79785370607789,140.391971409851,232.148672716677,141.623121492023,293.611835307573,38.2260217008673,41.9237810381788,170.529479679687,38.8206803871293
2022-07-18 14:30,445.049551918538,71.7268777595556,0.542550529439623,130.969854837476,188.202449503246,132.118378830165,238.030508472768,NaN,NaN,172.422685255891,2.88841760098552
2022-07-18 15:00,390.581240602745,61.6842631882263,-2.36501618233613,124.281024796062,207.212252167339,125.370891918473,262.073303909514,NaN,NaN,147.534640289772,8.84179315385604
2022-07-18 15:30,337.863609200386,53.3713537165935,-4.72507829059829,103.31571823843,208.781805726403,104.221732690122,264.05840895318,52.7537567842167,59.3662613523874,99.7107341837813,21.3046967014599
2022-07-18 16:00,278.551426108923,46.5040354379185,-5.7957299667616,54.6978822256285,144.019660632871,55.1775485592546,182.149983387578,45.1447519094679,44.6526074343172,43.8256499593139,-18.1803371711557
2022-07-18 16:30,219.224098358514,36.5835635309588,-12.7924310470086,37.6908958888888,128.81294753265,38.0214215528903,162.917174988967,61.7390959118959,51.7966291958888,33.3722937783005,-15.3050384960386
2022-07-18 17:00,152.861108575942,27.3354192036654,-16.5490008024691,12.3984472686765,120.942117537551,12.507173923202,152.962481674501,40.8543893575486,81.1983079397074,-0.73982809920714,-9.40651558866063
2022-07-18 17:30,91.2091820101304,17.4257611137389,-21.0090823124407,1.68767184369125,102.000156162777,1.70247167382522,129.005489034874,35.7724885077991,57.5828589429803,-15.8371736403566,-4.67296750953921
2022-07-18 18:00,29.1290442277331,7.95253166347952,-22.7198864245013,-15.7699749937658,88.5404909259101,-15.9082678449484,111.982272978649,73.908390833897,116.104581642494,-28.3069291341284,-7.97989624579642
2022-07-18 18:30,-33.098462402359,1.11778427633545,-19.314808748813,-49.1127627793904,34.5749974182894,-49.5434510967088,43.7289962890633,18.919038619627,46.900124585779,-60.9507855566466,-30.4356046973927
2022-07-18 19:00,-77.4179722920393,-5.25681583254231,-18.3999578038937,-36.901414920726,20.6099481554568,-36.901414920726,20.6099481554568,9.89631406553331,37.6641353024474,-51.5141083055258,2.76604703980663
2022-07-18 19:30,-76.1164955830079,-9.31233528326928,-15.6963392307692,-31.359642208346,10.7267611683748,-31.359642208346,10.7267611683748,3.39912421689517,40.4226646807104,-33.5462519183812,3.22635083305262
2022-07-18 20:00,-65.9003474426977,-12.2614617853886,-13.6325234045583,-9.6397232210091,-12.6953856320406,-9.6397232210091,-12.6953856320406,-3.60299355610418,19.7417052011342,-13.6844219735698,21.3860469443005
2022-07-18 20:30,-72.3670425582963,-14.2471883722741,-12.0726691595442,-30.7054644244089,6.78885735064016,-30.7054644244089,6.78885735064016,5.49771508210272,28.1671482093311,-43.8762251645838,0.238784788322654
2022-07-18 21:00,-71.4643282176715,-15.0391287475786,-9.83024321937316,-20.9604864655907,2.87931207142474,-20.9604864655907,2.87931207142474,2.92942114502507,30.145429834164,-29.5839659413182,5.68467750138153
2022-07-18 21:30,-67.340432679329,-15.480172307834,-8.46282921177592,-27.3202865501416,7.36103959764588,-27.3202865501416,7.36103959764588,-4.19571975452871,18.2673883652821,-30.5930068989898,2.1805566595125
